imp
0.000187479026398
0.000171468967918
1.40131141687e-05
0.000331751870567
8.4219139905e-05
0.000197908848902
0.00129915919703
7.1603757934e-05
0.000174170358388
0.00041253137482
2.52290161764e-05
0.000516398123027
5.29390246049e-06
2.47255499384e-06
2.34663366774e-05
6.51269688452e-06
0.000229677270178
1.30940099338e-05
0.000468748027655
9.63651360216e-06
1.9489432001e-06
0.000199619231377
0.000278263868361
9.81541051548e-05
0.000383275347864
0.000388638178173
7.44962866602e-06
6.14650576288e-06
0.000413426384866
0.000177928496487
0.000135069682444
6.45118356917e-06
5.11856310573e-05
0.000157357052693
0.000204376027324
0.00020990814583
4.37232093953e-06
0.000605889572842
1.93390715579e-05
0.000204454790177
0.000783409066752
0.00051147135467
0.000267732775344
0.000566820922129
0.000424347798618
0.000509316542658
2.79275398678e-05
0.000258278383084
1.0426820409e-05
0.000145512026024
0.000358981373606
1.14617964182e-05
0.000281879405757
0.000372858348927
0.000553111139664
0.000156600704793
0.00045704781283
6.64265357558e-05
7.60693796189e-05
1.06567312293e-05
2.40485237281e-05
6.52726891131e-05
0.000314036775824
1.8400506597e-05
5.98504223198e-06
0.00110652045299
0.000148337289789
0.000356325570582
3.13967374199e-06
0.000154349851711
2.54656465107e-05
0.000824926357772
0.000231953082962
0.00017730455578
0.000135846169461
5.87800429244e-06
7.74612531573e-06
6.86261208424e-06
2.23586540102e-06
0.000159939384081
6.36436257612e-07
0.000857283826331
0.000577988667108
0.000432411302746
0.000251017634828
0.000235524473305
1.00830407145e-05
0.000607130355757
0.000306078991038
0.000361098738155
0.00023392552535
6.75582745028e-06
0.000378618311311
2.62368191003e-05
0.00053411535373
0.000104984154519
5.83722425552e-06
7.87033822916e-05
2.33993866724e-05
5.65835861166e-05
4.00355690934e-06
0.000282102035302
5.79534659086e-06
0.000713857397145
1.88744827977e-05
0.000458613966896
9.0225618496e-06
6.18174047913e-06
6.73640079894e-05
0.00101380305839
0.000277867724827
0.000215763830207
7.26697183449e-05
0.000600605512645
0.000809158090774
8.79340455115e-06
0.000384262873178
1.53907398433e-05
1.38179518461e-05
6.02448315926e-05
3.64513234458e-06
0.000182827305276
0.000338509461766
1.82075517385e-05
3.34256643162e-06
0.00193167398523
6.67702756393e-06
0.000478721729237
0.000244464992429
0.000116319685567
0.000270077759311
8.82615842311e-05
0.00107631072845
0.00180119788374
0.000822460023543
0.00014722659074
0.000447534604375
0.000203655987626
0.000132382779397
0.00028747579226
1.2541533426e-05
0.000722826038692
1.42087731965e-05
0.000360212356685
6.66911417338e-06
0.00013477878142
0.000251924291659
0.000562579089897
0.000561450480871
1.32366570893e-05
0.000188469034982
0.000127532584161
0.000151674008103
2.00312865408e-05
0.000141464221021
0.000498705012935
0.000253543423649
2.62475811478e-05
0.000390917608538
0.000441333073861
1.62711304985e-06
0.000787873894147
9.19165453783e-05
8.80544152182e-05
1.98883158313e-05
2.80317771583e-05
1.71007754114e-06
0.000211090973068
1.61115323476e-05
0.000395922893108
0.000196672206381
2.14819752887e-05
0.00032441696716
1.84665689771e-05
0.000292427301156
0.000364006989479
2.99508473871e-05
1.45051408634e-05
3.6865413467e-05
1.21924725002e-05
0.000623628640584
9.61525945847e-05
0.000124909517817
0.000830574307797
7.69219146918e-05
2.12073493015e-05
1.1314134055e-05
0.000117386864148
4.86200806119e-06
0.000529576315282
1.43729463475e-05
0.000175806789511
0.000149394240956
0.000367672174679
6.51405714073e-05
2.62057584475e-05
0.000140553135001
1.87504539542e-05
7.35997905691e-05
7.6184276464e-05
0.000114844342218
0.000592816356748
0.000384707536167
0.000107716745213
5.78763104256e-05
0.000345508116392
0.0005020280596
0.000353841613238
9.60186046412e-06
2.33378134412e-05
0.000620389371429
0.000109061232655
0.000153810714411
0.000284761190399
7.23041327408e-05
1.38436236636e-05
0.00022745468799
6.90146013966e-07
0.000114135953103
0.000242525394299
2.21392954883e-06
7.34902694715e-05
0.00044695956152
0.000233327872925
2.75054303078e-06
9.30326692677e-06
0.0
8.36335506615e-05
0.00127090887783
3.75057185942e-09
0.00108249442185
1.54330707376e-05
9.8673651714e-05
1.51235784703e-05
1.03325242608e-05
2.12818561278e-06
2.34068821305e-06
1.25458974988e-05
1.1046451909e-05
0.00025644683924
7.38870295939e-05
0.000280153060338
1.06461682656e-05
2.07967307179e-05
0.000570230137041
7.84353700592e-05
0.00093479568807
0.00125512789083
1.27446064753e-05
4.92343027345e-06
0.000272827508192
0.000567515224499
0.000447286088496
0.000750107081219
0.0
0.000142211399817
0.0
7.33340542155e-05
7.90857295795e-06
0.00033812317653
0.0
0.0
0.000171880872676
0.000433033107172
0.000190750434713
0.000644529664229
0.000459369245128
0.000505921961144
3.9431960206e-06
1.0736341374e-06
1.72226837787e-05
0.00126023412788
0.000153284994833
0.000164566693434
0.000159745726859
6.52136525388e-07
5.21194427214e-06
9.36230956312e-06
0.00039068049021
0.00018114554366
0.000535735486747
0.00027058537537
0.000191194936997
0.000116814094896
0.000550715493738
0.00050332695787
0.000532741464531
0.000164895489338
2.68518815446e-06
0.000116195865037
0.000179880378066
0.000234677714276
0.000760606265216
5.67593283503e-06
6.76251863208e-06
6.28369433965e-06
0.000224988440733
0.000610119893351
0.00011789719712
2.05165366088e-05
0.00030959186659
0.000373348557393
1.70553090986e-05
0.000717842333784
0.000126515413919
0.000375776949314
0.000492464737261
0.000488790303657
0.000270928398569
0.000356511962965
1.17591688239e-05
0.000311850494024
0.000461310258076
2.80820284749e-06
2.40305750282e-05
3.95056864077e-05
0.000339722848064
5.68605070026e-06
2.00112086996e-05
8.38453731852e-05
0.000186510642779
0.000537534349259
8.71254142117e-05
0.000438027820045
0.000295491349581
0.000130732963894
0.0001406777119
8.27686666375e-06
0.000232378839164
0.000350939271598
2.06989213429e-06
4.31174658105e-06
7.24442254461e-05
1.74314027414e-05
1.60379564043e-05
0.000253855909602
3.25878868635e-05
0.000547510982566
0.000237240695934
0.000483122579033
0.000456746917757
0.000470617327799
0.000227458035031
0.00020724346346
5.06747322168e-05
0.000226700736744
0.000359539510675
1.03728338008e-06
3.63476758576e-06
0.000291316461042
0.000345803318689
6.84193627432e-05
6.0487184862e-06
3.01793680982e-06
3.76075503917e-06
4.3673077684e-06
0.000869201919187
0.000150927518082
0.000145486669239
6.54097336422e-05
0.000735382540039
7.28827558522e-05
1.05416855921e-05
6.93535696194e-05
0.00141748647169
0.000364336746281
0.000136951870325
4.24183544382e-06
0.000213786944734
8.47623170932e-06
0.000310349898588
0.000319825507374
0.000159372811955
6.19754117431e-06
0.000237140684405
0.000217516546424
0.000295901792553
0.000302022968821
6.97209621603e-06
5.24786553793e-06
0.000321244386102
0.000192784565895
0.000699883666357
0.000296037003991
1.99980908963e-07
0.000615691728532
0.000229834375903
0.000330682241434
3.91245049193e-06
7.29295825695e-06
0.000600707801379
5.77473311762e-06
0.00033240274913
0.000511608619032
1.30054492721e-05
0.000153210238703
1.71566303017e-05
0.00041792249699
9.46818652371e-06
7.13508693962e-05
1.83481390309e-05
6.25264957166e-05
0.000576631703981
1.42420679006e-05
1.71346523239e-06
0.000586347439795
2.06033682315e-05
0.00016655052698
1.43997013895e-05
0.000480884643135
0.00067985884054
0.00024065906158
0.000173954958157
6.06015133492e-06
0.00033570926884
0.000100941397384
0.000406420886628
0.000253790166467
0.000696919502131
0.000336027864638
9.40120516693e-05
0.000114315611262
8.28314535004e-06
1.04792154101e-05
0.000267488335514
6.10784476386e-05
0.000285213289165
8.46451794931e-05
0.000655670047197
1.86616637033e-05
1.67988361383e-05
0.000588887333226
0.000370359867621
2.00929899095e-07
0.000135655122608
4.92739524117e-06
0.00052012749514
0.000641196402785
0.000210310571714
0.00135541047229
0.00037287937826
4.29417920396e-05
0.000502742455427
1.4650390798e-06
7.90498366826e-06
0.00016673484148
0.000227627990684
0.00147290172989
0.000371242260153
0.000391531742449
0.000269301285194
1.23143009372e-05
0.000133908626432
0.000261910535646
0.000416634942182
1.17098828277e-05
2.13603141809e-05
0.000726462844088
3.38376837883e-05
0.000688461287224
1.3297681979e-05
0.000680320464533
1.31239853266e-05
1.64327838001e-05
1.42143214105e-05
0.000126539506938
5.90121856279e-07
0.000665673330204
0.000103493191881
0.000605295064946
0.000755076639238
0.000616922302585
0.000487042133631
9.73206507377e-05
3.25350418168e-06
0.000174207694573
0.000135538903514
3.08079064068e-05
0.0
2.12843463942e-05
7.9921552565e-05
0.000901134021432
7.13223903017e-06
1.39050079259e-05
3.03735507145e-05
9.80743456421e-05
3.96658586197e-06
0.000173949893589
7.94522603809e-06
1.75230989617e-05
2.23098641166e-05
0.00101140883979
9.78526219732e-06
3.21389737446e-05
0.00057470864462
7.43436706462e-05
7.27250319747e-06
4.39167460636e-05
7.14864137433e-05
1.36757533983e-05
1.50789451525e-05
9.46675128788e-07
2.51682650882e-06
1.05242072266e-06
0.000271537801565
0.000872278575036
0.000337299509367
0.000394653571344
0.000486300882393
2.47678550018e-06
0.000307091939469
4.27810264247e-05
0.00050161023089
1.23565193223e-06
0.000296259578105
0.000627401004106
0.000113361860359
0.000706013912186
0.00011604707502
3.65594705182e-05
4.21466939001e-05
0.000217547939253
0.000616135443084
7.51712328815e-05
0.000220804567228
6.26942403524e-07
1.43763108573e-05
1.15255815234e-06
4.24837197997e-05
2.1541494199e-05
0.000193624417812
0.000159591760191
2.89548701799e-05
0.000531270673919
0.000432074710998
2.87615817699e-05
8.317037625e-07
8.64625527666e-06
4.90504763874e-05
0.000594896041809
0.000200415327263
2.70433077985e-05
7.34331230539e-05
0.000303401564866
5.91851371277e-06
0.000178033309975
5.66450647438e-07
0.000221311911158
0.000155086407941
0.000107409657117
0.000140073267403
0.000787985387065
2.35306163475e-05
0.000772019325528
0.000336318372992
0.000278012772583
0.000163331587167
0.00048675491194
8.68452503402e-07
0.000181138400614
2.91146220997e-05
6.18799633643e-06
0.000430615092076
1.87923206773e-05
0.000790830345902
0.000296687709799
0.000192319418657
2.26737525434e-05
0.000143376043146
8.05824052288e-06
2.00560853623e-05
1.10148929591e-05
0.000495457332465
0.000835702734071
0.000358950357763
0.000578448808366
0.000109866385139
0.000199759206576
0.00101503906474
0.000301596664808
0.000762238916162
0.000118865483268
0.000160995349859
0.0003363016091
0.0
0.00176127745562
0.000101391044551
3.65232356564e-06
0.000467140359738
3.22210242579e-05
0.00048365276714
0.000342790144906
0.000519642318218
0.000218377320581
1.41718513996e-05
0.00028907795839
0.000274306677608
1.54640442551e-05
0.000106612040063
0.00118000308233
0.000231417573219
0.000333067717419
5.02291415375e-05
7.19302941167e-06
4.83620047387e-05
0.00080199973816
1.75557963552e-05
4.42872663029e-05
0.000346916536489
1.13320500388e-05
0.000521366345922
0.000414103847778
2.64724689883e-05
0.000625419631823
0.000729679222539
0.000407135868712
0.000434847639223
0.000445720609507
1.39838834499e-05
0.00046791793364
0.000229551335544
8.91180352848e-05
0.000608018791803
5.67087380131e-05
9.93275871696e-06
1.12379365965e-06
0.000433550085398
0.00014643844149
1.70645469666e-05
0.000229646202262
0.00053319719628
0.0
0.0
4.11120083918e-05
0.0
0.0
0.000352111373586
0.000493119895991
0.000148773305795
0.000398399473569
0.000587617668992
0.0
5.24850581293e-06
0.000535100080693
0.000471446567647
0.000250798341686
0.000376699786875
5.01299016036e-06
0.000216604128678
0.0
0.0019540944344
0.000188433067141
0.000806750969093
0.000222926613558
0.000573922988066
0.000486095068029
0.000224045622503
0.0006249797255
0.000780661049742
0.000137136824692
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.43705498581e-07
2.13974026372e-06
0.00509915466327
0.000515361279471
5.418866069e-05
0.00097545016521
0.000472745392935
0.000298143713956
0.00171181804816
0.000155793424575
0.000160936849668
0.000158515068566
0.000347805287832
0.000237147683315
0.000851317886616
0.000574760297379
0.000305898036037
0.000874837605622
0.000786949771022
0.00027087088409
0.000140145763134
1.55808158164e-05
0.000714796578754
0.00066113730455
0.000894809763186
0.000140465864649
0.000835982463352
0.000579696226744
0.000336127245835
0.000648187153583
0.000157275173645
0.000127740044686
0.000542671868757
8.87847916107e-06
7.64934381631e-05
0.000653185933691
2.15317548864e-06
0.00451192179956
0.00102810807939
0.000307643082207
0.000616473962142
0.000714873066771
0.000673279792746
0.000239980818724
0.000241470308899
0.00109699207233
0.000373202013814
3.95041579716e-05
0.000139861798113
0.000870066405111
0.00083021139736
1.28132761003e-05
0.00018014773014
0.000134616737302
0.000527044499949
4.65684353242e-06
3.28862581893e-06
1.92306849672e-05
4.52367312942e-05
0.00212605099194
0.000324944764511
0.000795865032904
0.000472104116565
0.00156305400181
0.00063843899651
0.000590027991904
2.83083312181e-05
0.000140250252342
0.000145443359463
4.20845966421e-05
0.000151609648672
0.000157756983507
0.00207267641017
8.66735317462e-05
0.000452853127884
0.000333509709693
0.000170226869579
0.000448986310863
0.0001230949009
4.37756514128e-05
4.28699088619e-05
0.0017087731579
0.000686183669839
0.00027646920629
0.000390528747089
0.000583112977411
2.4555625226e-05
0.000242807296082
0.000513507499585
0.000142323292674
9.33255991625e-06
0.000354743879734
0.000393218686434
7.29424074911e-05
0.0012154742213
0.00134984876218
0.000796049990422
0.000933990813326
0.00104935011969
0.000848117659596
0.000846002086203
0.000301532522741
0.000242665580914
0.00113640569104
0.000181860644871
0.000697029072732
0.000340447598735
0.000147632564045
3.16935210574e-05
0.000220252334773
2.28335964043e-05
9.24282163548e-06
0.000252940027472
0.000712954288378
0.000533460701731
0.000282390117917
0.0641877973874
0.0776397439379
0.000374438142917
0.0657251547459
0.0545714620755
0.00486914899292
0.00239664082628
0.000465999664411
0.0302138603668
